age,experience_years,education_level,city_tier,salary
22,0,Bachelor,2,35000
25,2,Bachelor,1,45000
28,4,Master,1,62000
30,6,Bachelor,2,52000
35,10,Master,1,85000
40,15,PhD,1,110000
26,3,Bachelor,3,38000
32,8,Master,2,70000
29,5,Bachelor,1,58000
45,20,Master,1,95000
23,1,Bachelor,3,32000
38,13,PhD,1,105000
27,4,Master,2,65000
31,7,Bachelor,1,60000
36,11,Master,1,88000
24,2,Bachelor,2,40000
33,9,PhD,2,92000
42,17,Master,1,98000
28,5,Bachelor,3,48000
37,12,Master,1,82000
26,3,Master,1,55000
44,18,PhD,1,115000
30,7,Bachelor,2,58000
35,10,Bachelor,1,72000
29,6,Master,2,68000
41,16,Master,1,96000
23,0,Bachelor,3,30000
34,9,PhD,2,95000
27,4,Bachelor,1,50000
39,14,Master,1,90000
32,8,Bachelor,2,62000
46,21,PhD,1,120000
25,2,Master,2,52000
38,13,Bachelor,1,75000
31,7,Master,1,78000
43,18,PhD,1,118000
24,1,Bachelor,3,33000
36,11,Bachelor,2,68000
28,5,Master,1,70000
40,15,PhD,1,108000
